Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
достигать,,Gen,"своей предельной массы которая также варьируется в различных областях обитания рыбы от 2,5 до 5 кг",при этом,16,2,14,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
получить,,Acc,академическое художественное образование,в Мюнхене,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
возвестить,,Acc,новую эру,в истории немецкого актерского мастерства,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
включать,,Acc,туркмен и азербайджанцев,в состав ориентальной расы,3,4,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
пройти,,Acc,стажировку,на киностудии Мосфильм,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
становиться,,Ins,недоступными,уже через несколько минут после того как их упомянут на ленте новостей,1,12,-11,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
начать,,Acc,футбольную карьеру,в клубе из родного города молодёжной команде ФК Ляонин,2,9,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
назвать,,Acc,новую теорию,в честь профессора Сингу который предложил граничную электронную теорию,2,9,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
обвинить,,Acc,Иллюминатов,в этом,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
вовлекать,,Acc,дикорастущие и культурные растения прошедшие самостоятельные эволюционные пути определившие их генетическую обособленность,в скрещивание,12,2,10,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
взять,,Acc,командование,на себя,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
потерять,,Acc,любимого отца,в Фолклендской войне,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вывести,,Acc,ходовую машину атакующего торпедного корабля,из строя,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
бросить,,Acc,всю мощь Картахены,на поиски принца,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
занимать,,Acc,одно из последних мест,среди российских городов миллионников,4,4,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,модель обратного биномиального распределения,для объяснения избытка дисперсии,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
предоставить,,Acc,денежные средства кредит заёмщику,в размере и на условиях предусмотренных договором,4,7,-3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
уплатить,,Acc,проценты,на нее,1,2,-1,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
финансировать,,Acc,управление и эксплуатацию галереи,путём ежегодного ассигнования,4,3,1,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
провозгласить,,Acc,автономию этого края,в рамках Второй Чехо-Словацкой республики,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставить,,Acc,свой глубокий след,в шашечном мире,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
получить,,Acc,предложения,от нескольких английских клубов в том числе Бристоль Сити Манчестер Сити и Ипсвич Таун,1,14,-13,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
сочетать,,Acc,элементы византийского и современного мусульманского стиля,как в целом так и в деталях,6,7,-1,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
изображать,,Acc,клонированных братьев,в спектакле Кэрил Черчилль Количество A Number,2,7,-5,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
вынести,,Acc,официальное предупреждение распространителю MonaVie Кевину Воуксу,за публикацию на сайте недостоверных сведений о якобы лечебных свойствах MonaVie,6,11,-5,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
менять,,Acc,их,при необходимости,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
исполнять,Nom,Acc,песню,на сцене,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
продать,,Acc,свои подразделения,в Испании и Италии,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
занять,,Acc,9-е место,по итогам сезона,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
поставить,,Acc,визу,на отдельный лист,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
принимать,,Acc,сопротивление атмосферы,во внимание,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
мобилизовать,,Acc,бывших рабов,в свои войска,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
склонять,,Acc,её,к дружбе,1,2,-1,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
узнать,,Acc,собственных родителей,в убитых,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
занять,,Acc,наивысшее для себя 2-е место,в 1984 году,5,3,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
провести,,Acc,73-километровый канал,от реки Лены,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
завоевать,,Acc,серебряные медали,на чемпионате мира 2005,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
использовать,,Acc,однокамерный двигатель 11Д58M,на компонентах топлива жидкий кислород керосин,3,6,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
отправить,,Acc,часть действующей в Англии армии,на отражение роялисткой угрозы в своей стране,5,7,-2,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
оставить,,Acc,потомства,через его брак с Маргаритой де Клермон,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
