Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
beschäftigen,,Acc,sich,mit einer Vielzahl von Themen und Wissensgebieten,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
führen,,Acc,den evangelischen Glauben,in Leeder,3,2,1,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
leiten,,Acc,den Erfurter Männerchor sowie in den Jahren 1998 und 1999 den Landesjugendchor Thüringen,über 40 Jahre,13,3,10,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fügen,,Acc,den Rechner C,zu seiner Verzögerungs Liste,3,4,-1,3,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
drängen,,Acc,den Tankwart,mit der Hupe,2,3,-1,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,Acc,das Recht nur er allein dürfe in dem indischen Meer Entdeckungen machen,von dem spanischen König,12,4,8,7,5,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haben,,Acc,seine eigene Sendung mit dem Titel Ändis wirre Welt,bei dem Onlinesender dished.tv,9,4,5,8,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
handeln,,Acc,sich,um Aufnahmen die einst zu Demonstrationszwecken hergestellt worden waren sowie um Rundfunkmitschnitte aus Vaynes Privatarchiv,1,15,-14,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
veröffentlichen,,Dat,über 50 Kriminalgeschichten die sehr erfolgreich waren,in seinen Skizzen,7,3,4,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ernähren,,Acc,sich,von dem Pflanzensaft verschiedener Rosenarten Rosa spp,1,7,-6,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
zeigen,,Acc,ein intuitives Verständnis der Eigenschaften einer Nachfragefunktion,in dem siebten Kapitel,7,4,3,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haben,,Acc,seine Weltpremiere,an dem 18,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nehmen,,Acc,verschiedene Ämter,in den folgenden Jahren,2,4,-2,7,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beziehen,,Nom,das mittelalterliche Italien,in seine Forschungen,3,3,0,4,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
absolvieren,,Acc,ihr Referendariat,bei dem Hanseatischen Oberlandesgericht,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ermöglichen,,Acc,den Zugang zu dem Raumschiff,über einen eingebauten Aufzug und einen wegklappbaren Steg,5,8,-3,15,9,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fordern,,Acc,das Versprechen ein nach Jahr und Tag zurückzukehren,von Iwein,8,2,6,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
besitzen,,Acc,einen Entropiekodierer,als letzte Stufe,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
betreffen,,Nom,Jesu Herkunft die als nichtjüdische zu dem anderen seinen Tod an dem Kreuz der als Scheintod erwiesen werden soll,zu dem einen,19,3,16,5,3,indefinite,definite,nonpronomial,pronominal,preposition,shifted,postverbal
beschuldigen,,Nom,syrische Geheimdienstagenten,mit der Verantwortung für die Ermordung seines Vaters,2,8,-6,24,27,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
peitschen,,Acc,jede besinnliche Stimmung,mit seinen lärmenden Rotorblättern,3,4,-1,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
spielen,,Acc,eine Rolle,bei der Finanzierung der ersten Eigentumswohnungen,2,6,-4,9,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bieten,,Acc,Kurse auf verschiedenen Ebenen,wie High Schools technischen Hochschulen oder höheren Bildungseinrichtungen,4,8,-4,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gründen,,,den Conseil de l' Entente,zu der Stärkung der regionalen Zusammenarbeit,5,6,-1,3,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sehen,,Acc,eine nicht rückgängig machbare Einbringung der Abfälle in tiefe geologische Formationen,in der Regel,11,3,8,9,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schließen,,Acc,die Güter,an seine Herrschaft Rossitz,2,4,-2,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erreichen,,Acc,eine Größenordnung wie sie außerhalb der Tropen selten gemessen wird,mit 16 m,10,3,7,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beginnen,,Nom,seine Schauspielkarriere,als Assistent und Hilfsarbeiter bei Bühnenarbeiten,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
durchwühlen,,Acc,bereits abgeerntete Äcker,nach vergessenen Kartoffeln,3,3,0,6,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
befördern,,Acc,rund zehn Millionen Fahrgäste,pro Jahr,4,2,2,9,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verlegen,,Acc,seinen Wohnsitz und seine Anwaltskanzlei,nach Fort Wayne in Indiana,5,5,0,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besuchen,,Nom,die katholische Grundschule St. Martin of Tours Catholic Elementary School die von den Josephschwestern geleitet wird,in seiner Geburtsstadt,16,3,13,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
treiben,,Acc,sich,bei mehreren zyprischen Vereinen rum wie zu dem Beispiel Nea Salamis Famagusta,1,12,-11,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
betreiben,,Nom,das Luftraumüberwachungssystem BaltNet,mit den baltischen Nachbarn,3,4,-1,6,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
übernehmen,,Nom,die Geschäftsführung von Hamburgs Finest,mit Samy Deluxe,5,3,2,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
halten,,Acc,die Hände,in dem shashu,2,3,-1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
beziehen,,Acc,sich,auf die beiden größten Ethnien des Gebiets die Afar und die zu den Somali gehörenden Issa,1,16,-15,1,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
beteiligen,,Acc,sich,an der in Belgien operierenden Österreichischen Freiheitsfront,1,7,-6,1,8,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ermitteln,,Acc,die Teilnehmer an der Endrunde,in einer Zwischenrunde in fünf Dreiergruppen,5,6,-1,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
halten,,Acc,verschiedene Ehrenämter,in der Handwerksorganisation,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vertreten,,Acc,die Italiener,bei den B Weltmeisterschaften,2,4,-2,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
absolvieren,,Acc,zahlreiche Auftritte,in der damaligen Londoner Acid Szene,2,6,-4,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bringen,,Acc,die Frage nach der Identität,auf den Punkt,5,3,2,18,24,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erreichen,,Acc,die Geschlechtsreife,mit zehn oder elf Monaten,2,5,-3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haben,,Acc,den Kasten und Dachaufbau einer Re 4/4II der ersten Serie,in dem Gegensatz zu ihren Geschwistern,10,6,4,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
übertragen,,Acc,die Forderung,auf den gesamten Roman,2,4,-2,4,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,Acc,sein Herbstrevier,bereits in dem Januar,2,4,-2,8,6,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bilden,,Acc,die abschließenden fünfzehn Minuten,in nahezu jeder Ausgabe,4,4,0,8,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
spielen,,Nom,zwei weitere Konzerte,in Richmond und New York,3,5,-2,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
stellen,,Nom,sie,in die Nähe der Bedecktsamer,1,5,-4,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erklären,,Acc,sie,als göttlichen oder dämonischen Fluch,1,5,-4,3,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
genießen,,Acc,eine große Bedeutung,in Island,3,2,1,6,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
singen,,Acc,die Titelpartie,mit Clemens Krauss als Dirigent,2,5,-3,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haben,,Acc,die zentrale Rolle des Bassisten und Leadsängers und zudem des Komponisten der meisten Songs,in der damals neuartigen Power Trio Besetzung,14,7,7,12,9,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
absolvieren,,Acc,eine einjährige hauswirtschaftliche Ausbildung,in Memmingen,4,2,2,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ersetzen,,Nom,sie,durch Götter und Mythenfiguren,1,4,-3,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
studieren,,Acc,Kunst und Geschichte,an der Universität Freiburg,3,4,-1,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
befassen,,Acc,sich,mit der Verfassung,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
einigen,,Acc,sich,auf einen Text der von allen Abgeordneten bis auf den Radikaldemokraten Dr. August Umbreit alle Stimmen des Landtags erhielt,1,19,-18,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
zählen,,Nom,Karl Moor seine eigene Figur aus Die Räuber,zu jenen Gestalten die aufgrund ihrer extremen Bosheit die Empfindung von Mitleid stören,8,13,-5,4,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gliedern,,Acc,sich,in 10 Distrikte,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
behandeln,,Acc,Kriminalität,vor allem,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
betragen,,Acc,vier bis sechs Sekunden,zwischen zwei Schüssen,4,3,1,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verkaufen,,Acc,Burg und Amt Wiesenburg,an seinen ältesten Sohn,4,4,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besuchen,,Gen,den mehrere Meter hohen Schulamit Wasserfall,in dem Nachal David,6,4,2,6,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
geben,,Acc,ihren Namen,nach Peter Carl Bouché Schlechtendal 1832,2,6,-4,13,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
konzentrieren,,Acc,unsere Aufmerksamkeit,auf bestimmte Organe,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erhalten,,Acc,eine Auszeichnung,durch die Initiative Freiheit und Verantwortung der Deutschen Wirtschaft,2,9,-7,5,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haben,,Acc,seinen Ursprung,in der Errichtung des damaligen Rishiri Rebun Quasinationalparks in dem Jahre 1965 ab 1974 Rishiri Rebun Sarobetsu Nationalpark der auch heute noch Triebfeder ist,2,24,-22,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erlernen,,Acc,das Eishockeyspielen,in der Nachwuchsabteilung des HK Traktor Tscheljabinsk einem der Eishockeyklubs seiner Geburtsstadt Tscheljabinsk an dem Ural,2,16,-14,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
leiten,,Acc,sich,von den lateinischen Wort viviparus,1,5,-4,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
beenden,,Acc,seine aktive Skisprungkarriere,in dem selben Jahr,3,4,-1,9,6,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
umfassen,,Acc,seine utopischen Entwürfe unzählige Projektskizzen und die zahllosen Papiere der zeichnerische Vorbereitung der Organisation und Planung der documenten,neben rein künstlerischen Zeichnungen,18,4,14,9,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
führen,,Acc,seinen Clan und eine wachsende Schar Freiwillige,auf einen Rachefeldzug gegen die englischen Garnisonen in der Umgebung,7,10,-3,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
verlassen,,Acc,die Nahrungspflanze,in dem Herbst,2,3,-1,6,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
gewinnen,,Acc,dieses Spiel,mit 10:0,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
besiegen,,Nom,die Maple Leafs,in vier Spielen,3,3,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
machen,,Acc,eine brauchbare und leistungsfähige Maschine,aus dem kleinen Triumph Motor,5,5,0,11,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
säumen,,Acc,die Küste der Insel,an diesem Tag,4,3,1,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
habilitieren,,Acc,sich,an der Universität Erlangen Nürnberg,1,5,-4,2,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bescheinigen,,Nom,gutes Betragen,ohne auf Details von Nietners Tätigkeit einzugehen,2,7,-5,3,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
orientieren,,Acc,sich,an den Vorgaben von Sung woo Park,1,7,-6,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
verkörpern,,Acc,den unangenehmen Kollegen und Vorgesetzten von Kriminalkommissar Horst Schimanski,als Kriminalrat Dr. Born,9,4,5,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
setzen,,Acc,sich,mit dem Thema,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
erwerben,,Acc,das Gebäude,in dem Jahr 1844,2,4,-2,4,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bauen,,Acc,es,zu einem Armenhaus,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bilden,,Acc,eine Einheit,für die Humanisten,2,3,-1,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beenden,,Acc,das Jahr 1997,als Nummer 1 der Junioren Weltrangliste und wurde 1998 Profi,3,10,-7,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
erfahren,,Acc,zahlreiche Bearbeitungen,in der Belletristik Musik und Kunst,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haben,,Acc,einen Aufkleber mit der Aufschrift Diese CD darf aus Jugendschutzgründen nicht an Jugendliche unter 18 verkauft und öffentlich nicht beworben werden,auf der CD,21,3,18,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
suchen,,Acc,Unterstützung,in dem Westen,1,3,-2,5,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
betreiben,,Acc,eine Eisenhütte,in Pennsylvania,2,2,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
machen,,Acc,den Großteil der Lieder,auf den Livealben Superheat 2000 und Sleepy Buildings A Semi Acoustic Evening 2004,4,13,-9,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enthalten,,Acc,vier Fensterachsen,mit Flachdecke,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
produzieren,,Acc,den Film Apollo 13,mit Tom Hanks in der Rolle von Jim Lovell,4,9,-5,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
weisen,,Acc,viele Denkmäler,wegen seiner langen Geschichte,2,4,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
absolvieren,,Acc,eine Lehre,als Möbelschreiner,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fahren,,Acc,ausgewählte Rennen,für einige Jahre,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
beschreiben,,Acc,die Wirksamkeit eines Trennverfahrens,in der Verfahrenstechnik,4,3,1,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
schließen,,Acc,sich,zu der Gemeinde Krty,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
versorgen,,Acc,sie,mit Cannabis,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
übernehmen,,Acc,seinen ersten Club,als Cheftrainer,3,2,1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gründen,,Acc,einen Raumfahrtlehrstuhl,an der Technischen Universität Berlin,2,5,-3,8,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bewirken,,Nom,ein Umbiegen der generell NNW SSO streichenden Foliation der Gneise in die Nordostrichtung,neben örtlichen Versätzen,13,3,10,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haben,,Acc,2.254 Einwohner,laut Volkszählung,2,2,0,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
machen,,Dat,ihrem Master MFA,an der University of California Los Angeles,3,7,-4,11,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
bezeichnen,,Nom,jene gebirgige Landschaft Griechenlands die sich in dem Bogen des Flusses Aliakmonas erhebt,in der Antike,13,3,10,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
befassen,,Acc,sich,mit der Reizbarkeit und Sensibilität der Nerven bei Tieren,1,9,-8,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
bringen,,Acc,weitere Truppen und militärische Ausrüstungsgegenstände,nach Gedser,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
